seed,episode,split,method,true_mass,true_friction,chosen_action,success,final_distance,violation,effort,energy,oracle_energy,energy_regret,ablation
2,1,heavy_object,robust_worst_case_mpc,0.3000,0.7000,2,0.0000,0.2282,0.0000,0.4090,0.2405,0.2405,0.0000,False
2,1,heavy_object,mlp_energy_scorer,0.3000,0.7000,2,0.0000,0.2282,0.0000,0.4090,0.2405,0.2405,0.0000,False
2,1,heavy_object,transformer_energy_scorer,0.3000,0.7000,2,0.0000,0.2282,0.0000,0.4090,0.2405,0.2405,0.0000,False
2,1,heavy_object,oracle_mujoco_rollout_selector,0.3000,0.7000,2,0.0000,0.2282,0.0000,0.4090,0.2405,0.2405,0.0000,False
2,2,heavy_object,random_candidate,0.2200,0.4500,12,0.0000,0.4240,0.0000,0.4321,0.4370,0.1725,0.2645,False
2,2,heavy_object,geometric_greedy,0.2200,0.4500,2,0.0000,0.2030,0.0000,0.4321,0.2160,0.1725,0.0435,False
2,2,heavy_object,nominal_rollout_mpc,0.2200,0.4500,6,0.0000,0.1102,1.0000,0.4321,0.4231,0.1725,0.2507,False
2,2,heavy_object,robust_worst_case_mpc,0.2200,0.4500,4,0.0000,0.1595,0.0000,0.4321,0.1725,0.1725,0.0000,False
2,2,heavy_object,mlp_energy_scorer,0.2200,0.4500,4,0.0000,0.1595,0.0000,0.4321,0.1725,0.1725,0.0000,False
2,2,heavy_object,transformer_energy_scorer,0.2200,0.4500,4,0.0000,0.1595,0.0000,0.4321,0.1725,0.1725,0.0000,False
2,2,heavy_object,oracle_mujoco_rollout_selector,0.2200,0.4500,4,0.0000,0.1595,0.0000,0.4321,0.1725,0.1725,0.0000,False
2,3,heavy_object,random_candidate,0.3800,0.4500,0,0.0000,0.3179,0.0000,0.3617,0.3288,0.0914,0.2373,False
2,3,heavy_object,geometric_greedy,0.3800,0.4500,5,0.0000,0.2472,0.0000,0.4722,0.2614,0.0914,0.1700,False
2,3,heavy_object,nominal_rollout_mpc,0.3800,0.4500,4,0.0000,0.0806,0.0000,0.3617,0.0914,0.0914,0.0000,False
2,3,heavy_object,robust_worst_case_mpc,0.3800,0.4500,4,0.0000,0.0806,0.0000,0.3617,0.0914,0.0914,0.0000,False
2,3,heavy_object,mlp_energy_scorer,0.3800,0.4500,4,0.0000,0.0806,0.0000,0.3617,0.0914,0.0914,0.0000,False
2,3,heavy_object,transformer_energy_scorer,0.3800,0.4500,4,0.0000,0.0806,0.0000,0.3617,0.0914,0.0914,0.0000,False
2,3,heavy_object,oracle_mujoco_rollout_selector,0.3800,0.4500,4,0.0000,0.0806,0.0000,0.3617,0.0914,0.0914,0.0000,False
2,4,heavy_object,random_candidate,0.3800,0.4500,4,0.0000,0.0457,1.0000,0.3237,0.3554,0.3037,0.0517,False
2,4,heavy_object,geometric_greedy,0.3800,0.4500,12,0.0000,0.2940,0.0000,0.3237,0.3037,0.3037,0.0000,False
2,4,heavy_object,nominal_rollout_mpc,0.3800,0.4500,12,0.0000,0.2940,0.0000,0.3237,0.3037,0.3037,0.0000,False
2,4,heavy_object,robust_worst_case_mpc,0.3800,0.4500,12,0.0000,0.2940,0.0000,0.3237,0.3037,0.3037,0.0000,False
2,4,heavy_object,mlp_energy_scorer,0.3800,0.4500,12,0.0000,0.2940,0.0000,0.3237,0.3037,0.3037,0.0000,False
2,4,heavy_object,transformer_energy_scorer,0.3800,0.4500,12,0.0000,0.2940,0.0000,0.3237,0.3037,0.3037,0.0000,False
2,4,heavy_object,oracle_mujoco_rollout_selector,0.3800,0.4500,12,0.0000,0.2940,0.0000,0.3237,0.3037,0.3037,0.0000,False
2,5,heavy_object,random_candidate,0.3000,0.9500,9,0.0000,0.1867,1.0000,0.4541,0.5003,0.2010,0.2993,False
2,5,heavy_object,geometric_greedy,0.3000,0.9500,12,0.0000,0.2653,0.0000,0.3494,0.2758,0.2010,0.0748,False
2,5,heavy_object,nominal_rollout_mpc,0.3000,0.9500,10,0.0000,0.1905,0.0000,0.3494,0.2010,0.2010,0.0000,False
2,5,heavy_object,robust_worst_case_mpc,0.3000,0.9500,10,0.0000,0.1905,0.0000,0.3494,0.2010,0.2010,0.0000,False
2,5,heavy_object,mlp_energy_scorer,0.3000,0.9500,10,0.0000,0.1905,0.0000,0.3494,0.2010,0.2010,0.0000,False
2,5,heavy_object,transformer_energy_scorer,0.3000,0.9500,10,0.0000,0.1905,0.0000,0.3494,0.2010,0.2010,0.0000,False
2,5,heavy_object,oracle_mujoco_rollout_selector,0.3000,0.9500,10,0.0000,0.1905,0.0000,0.3494,0.2010,0.2010,0.0000,False
2,6,heavy_object,random_candidate,0.3000,0.9500,0,0.0000,0.2180,1.0000,0.3692,0.5291,0.2253,0.3038,False
2,6,heavy_object,geometric_greedy,0.3000,0.9500,10,0.0000,0.2142,0.0000,0.3692,0.2253,0.2253,0.0000,False
2,6,heavy_object,nominal_rollout_mpc,0.3000,0.9500,10,0.0000,0.2142,0.0000,0.3692,0.2253,0.2253,0.0000,False
2,6,heavy_object,robust_worst_case_mpc,0.3000,0.9500,10,0.0000,0.2142,0.0000,0.3692,0.2253,0.2253,0.0000,False
2,6,heavy_object,mlp_energy_scorer,0.3000,0.9500,10,0.0000,0.2142,0.0000,0.3692,0.2253,0.2253,0.0000,False
2,6,heavy_object,transformer_energy_scorer,0.3000,0.9500,10,0.0000,0.2142,0.0000,0.3692,0.2253,0.2253,0.0000,False
2,6,heavy_object,oracle_mujoco_rollout_selector,0.3000,0.9500,10,0.0000,0.2142,0.0000,0.3692,0.2253,0.2253,0.0000,False
2,7,heavy_object,random_candidate,0.2200,0.7000,13,0.0000,0.3238,0.0000,0.4998,0.3388,0.0996,0.2392,False
2,7,heavy_object,geometric_greedy,0.2200,0.7000,9,0.0000,0.2150,0.0000,0.4998,0.2300,0.0996,0.1304,False
2,7,heavy_object,nominal_rollout_mpc,0.2200,0.7000,6,0.0000,0.0882,0.0000,0.3805,0.0996,0.0996,0.0000,False
2,7,heavy_object,robust_worst_case_mpc,0.2200,0.7000,6,0.0000,0.0882,0.0000,0.3805,0.0996,0.0996,0.0000,False
2,7,heavy_object,mlp_energy_scorer,0.2200,0.7000,6,0.0000,0.0882,0.0000,0.3805,0.0996,0.0996,0.0000,False
2,7,heavy_object,transformer_energy_scorer,0.2200,0.7000,6,0.0000,0.0882,0.0000,0.3805,0.0996,0.0996,0.0000,False
2,7,heavy_object,oracle_mujoco_rollout_selector,0.2200,0.7000,6,0.0000,0.0882,0.0000,0.3805,0.0996,0.0996,0.0000,False
2,8,heavy_object,random_candidate,0.2200,0.9500,6,0.0000,0.0797,1.0000,0.3912,0.3914,0.2410,0.1504,False
2,8,heavy_object,geometric_greedy,0.2200,0.9500,2,0.0000,0.2293,0.0000,0.3912,0.2410,0.2410,0.0000,False
2,8,heavy_object,nominal_rollout_mpc,0.2200,0.9500,2,0.0000,0.2293,0.0000,0.3912,0.2410,0.2410,0.0000,False
2,8,heavy_object,robust_worst_case_mpc,0.2200,0.9500,2,0.0000,0.2293,0.0000,0.3912,0.2410,0.2410,0.0000,False
2,8,heavy_object,mlp_energy_scorer,0.2200,0.9500,2,0.0000,0.2293,0.0000,0.3912,0.2410,0.2410,0.0000,False
2,8,heavy_object,transformer_energy_scorer,0.2200,0.9500,2,0.0000,0.2293,0.0000,0.3912,0.2410,0.2410,0.0000,False
2,8,heavy_object,oracle_mujoco_rollout_selector,0.2200,0.9500,2,0.0000,0.2293,0.0000,0.3912,0.2410,0.2410,0.0000,False
2,9,heavy_object,random_candidate,0.3000,0.7000,11,0.0000,0.1409,1.0000,0.4632,0.4548,0.1914,0.2633,False
2,9,heavy_object,geometric_greedy,0.3000,0.7000,2,0.0000,0.2009,0.0000,0.3556,0.2116,0.1914,0.0202,False
2,9,heavy_object,nominal_rollout_mpc,0.3000,0.7000,4,0.0000,0.0606,1.0000,0.3556,0.3712,0.1914,0.1798,False
2,9,heavy_object,robust_worst_case_mpc,0.3000,0.7000,2,0.0000,0.2009,0.0000,0.3556,0.2116,0.1914,0.0202,False
2,9,heavy_object,mlp_energy_scorer,0.3000,0.7000,4,0.0000,0.0606,1.0000,0.3556,0.3712,0.1914,0.1798,False
2,9,heavy_object,transformer_energy_scorer,0.3000,0.7000,4,0.0000,0.0606,1.0000,0.3556,0.3712,0.1914,0.1798,False
2,9,heavy_object,oracle_mujoco_rollout_selector,0.3000,0.7000,5,0.0000,0.1776,0.0000,0.4632,0.1914,0.1914,0.0000,False
2,10,heavy_object,random_candidate,0.3000,0.9500,5,0.0000,0.1089,0.0000,0.4386,0.1220,0.1088,0.0132,False
2,10,heavy_object,geometric_greedy,0.3000,0.9500,5,0.0000,0.1089,0.0000,0.4386,0.1220,0.1088,0.0132,False
2,10,heavy_object,nominal_rollout_mpc,0.3000,0.9500,2,0.0000,0.0986,0.0000,0.3388,0.1088,0.1088,0.0000,False
2,10,heavy_object,robust_worst_case_mpc,0.3000,0.9500,2,0.0000,0.0986,0.0000,0.3388,0.1088,0.1088,0.0000,False
2,10,heavy_object,mlp_energy_scorer,0.3000,0.9500,2,0.0000,0.0986,0.0000,0.3388,0.1088,0.1088,0.0000,False
2,10,heavy_object,transformer_energy_scorer,0.3000,0.9500,2,0.0000,0.0986,0.0000,0.3388,0.1088,0.1088,0.0000,False
2,10,heavy_object,oracle_mujoco_rollout_selector,0.3000,0.9500,2,0.0000,0.0986,0.0000,0.3388,0.1088,0.1088,0.0000,False
2,11,heavy_object,random_candidate,0.3800,0.4500,9,0.0000,0.3165,0.0000,0.5327,0.3325,0.1580,0.1745,False
2,11,heavy_object,geometric_greedy,0.3800,0.4500,10,0.0000,0.2737,0.0000,0.4030,0.2858,0.1580,0.1279,False
2,11,heavy_object,nominal_rollout_mpc,0.3800,0.4500,8,0.0000,0.1459,0.0000,0.4030,0.1580,0.1580,0.0000,False
2,11,heavy_object,robust_worst_case_mpc,0.3800,0.4500,8,0.0000,0.1459,0.0000,0.4030,0.1580,0.1580,0.0000,False
2,11,heavy_object,mlp_energy_scorer,0.3800,0.4500,8,0.0000,0.1459,0.0000,0.4030,0.1580,0.1580,0.0000,False
2,11,heavy_object,transformer_energy_scorer,0.3800,0.4500,8,0.0000,0.1459,0.0000,0.4030,0.1580,0.1580,0.0000,False
2,11,heavy_object,oracle_mujoco_rollout_selector,0.3800,0.4500,8,0.0000,0.1459,0.0000,0.4030,0.1580,0.1580,0.0000,False
2,12,heavy_object,random_candidate,0.3000,0.4500,10,0.0000,0.1675,0.0000,0.4303,0.1805,0.1805,0.0000,False
2,12,heavy_object,geometric_greedy,0.3000,0.4500,10,0.0000,0.1675,0.0000,0.4303,0.1805,0.1805,0.0000,False
2,12,heavy_object,nominal_rollout_mpc,0.3000,0.4500,10,0.0000,0.1675,0.0000,0.4303,0.1805,0.1805,0.0000,False
2,12,heavy_object,robust_worst_case_mpc,0.3000,0.4500,10,0.0000,0.1675,0.0000,0.4303,0.1805,0.1805,0.0000,False
2,12,heavy_object,mlp_energy_scorer,0.3000,0.4500,10,0.0000,0.1675,0.0000,0.4303,0.1805,0.1805,0.0000,False
2,12,heavy_object,transformer_energy_scorer,0.3000,0.4500,10,0.0000,0.1675,0.0000,0.4303,0.1805,0.1805,0.0000,False
2,12,heavy_object,oracle_mujoco_rollout_selector,0.3000,0.4500,10,0.0000,0.1675,0.0000,0.4303,0.1805,0.1805,0.0000,False
2,13,heavy_object,random_candidate,0.2200,0.7000,1,0.0000,0.3671,0.0000,0.4718,0.3813,0.0911,0.2902,False
2,13,heavy_object,geometric_greedy,0.2200,0.7000,2,0.0000,0.0803,0.0000,0.3614,0.0911,0.0911,0.0000,False
2,13,heavy_object,nominal_rollout_mpc,0.2200,0.7000,2,0.0000,0.0803,0.0000,0.3614,0.0911,0.0911,0.0000,False
2,13,heavy_object,robust_worst_case_mpc,0.2200,0.7000,2,0.0000,0.0803,0.0000,0.3614,0.0911,0.0911,0.0000,False
2,13,heavy_object,mlp_energy_scorer,0.2200,0.7000,2,0.0000,0.0803,0.0000,0.3614,0.0911,0.0911,0.0000,False
2,13,heavy_object,transformer_energy_scorer,0.2200,0.7000,2,0.0000,0.0803,0.0000,0.3614,0.0911,0.0911,0.0000,False
2,13,heavy_object,oracle_mujoco_rollout_selector,0.2200,0.7000,2,0.0000,0.0803,0.0000,0.3614,0.0911,0.0911,0.0000,False
2,14,heavy_object,random_candidate,0.2200,0.7000,13,0.0000,0.3686,1.0000,0.4691,0.6826,0.0781,0.6045,False
2,14,heavy_object,geometric_greedy,0.2200,0.7000,5,0.0000,0.1901,0.0000,0.4691,0.2041,0.0781,0.1260,False
2,14,heavy_object,nominal_rollout_mpc,0.2200,0.7000,4,1.0000,0.0673,0.0000,0.3596,0.0781,0.0781,0.0000,False
2,14,heavy_object,robust_worst_case_mpc,0.2200,0.7000,4,1.0000,0.0673,0.0000,0.3596,0.0781,0.0781,0.0000,False
2,14,heavy_object,mlp_energy_scorer,0.2200,0.7000,4,1.0000,0.0673,0.0000,0.3596,0.0781,0.0781,0.0000,False
2,14,heavy_object,transformer_energy_scorer,0.2200,0.7000,4,1.0000,0.0673,0.0000,0.3596,0.0781,0.0781,0.0000,False
2,14,heavy_object,oracle_mujoco_rollout_selector,0.2200,0.7000,4,1.0000,0.0673,0.0000,0.3596,0.0781,0.0781,0.0000,False
2,15,heavy_object,random_candidate,0.2200,0.7000,4,0.0000,0.0818,1.0000,0.3589,0.3926,0.1764,0.2162,False
2,15,heavy_object,geometric_greedy,0.2200,0.7000,12,0.0000,0.1896,0.0000,0.3589,0.2003,0.1764,0.0239,False
2,15,heavy_object,nominal_rollout_mpc,0.2200,0.7000,10,0.0000,0.1657,0.0000,0.3589,0.1764,0.1764,0.0000,False
2,15,heavy_object,robust_worst_case_mpc,0.2200,0.7000,10,0.0000,0.1657,0.0000,0.3589,0.1764,0.1764,0.0000,False
2,15,heavy_object,mlp_energy_scorer,0.2200,0.7000,12,0.0000,0.1896,0.0000,0.3589,0.2003,0.1764,0.0239,False
2,15,heavy_object,transformer_energy_scorer,0.2200,0.7000,10,0.0000,0.1657,0.0000,0.3589,0.1764,0.1764,0.0000,False
2,15,heavy_object,oracle_mujoco_rollout_selector,0.2200,0.7000,10,0.0000,0.1657,0.0000,0.3589,0.1764,0.1764,0.0000,False
3,0,heavy_object,random_candidate,0.3000,0.7000,12,0.0000,0.2633,1.0000,0.3551,0.5739,0.0875,0.4864,False
3,0,heavy_object,geometric_greedy,0.3000,0.7000,5,0.0000,0.1940,0.0000,0.4625,0.2079,0.0875,0.1203,False
3,0,heavy_object,nominal_rollout_mpc,0.3000,0.7000,8,0.0000,0.0167,1.0000,0.3551,0.3273,0.0875,0.2398,False
3,0,heavy_object,robust_worst_case_mpc,0.3000,0.7000,6,0.0000,0.0769,0.0000,0.3551,0.0875,0.0875,0.0000,False
3,0,heavy_object,mlp_energy_scorer,0.3000,0.7000,4,0.0000,0.1064,0.0000,0.3551,0.1170,0.0875,0.0295,False
3,0,heavy_object,transformer_energy_scorer,0.3000,0.7000,6,0.0000,0.0769,0.0000,0.3551,0.0875,0.0875,0.0000,False
3,0,heavy_object,oracle_mujoco_rollout_selector,0.3000,0.7000,6,0.0000,0.0769,0.0000,0.3551,0.0875,0.0875,0.0000,False
3,1,heavy_object,random_candidate,0.2200,0.4500,2,0.0000,0.2718,0.0000,0.4106,0.2841,0.1472,0.1368,False
3,1,heavy_object,geometric_greedy,0.2200,0.4500,5,0.0000,0.2842,0.0000,0.5440,0.3005,0.1472,0.1533,False
3,1,heavy_object,nominal_rollout_mpc,0.2200,0.4500,4,0.0000,0.1349,0.0000,0.4106,0.1472,0.1472,0.0000,False
3,1,heavy_object,robust_worst_case_mpc,0.2200,0.4500,4,0.0000,0.1349,0.0000,0.4106,0.1472,0.1472,0.0000,False
3,1,heavy_object,mlp_energy_scorer,0.2200,0.4500,4,0.0000,0.1349,0.0000,0.4106,0.1472,0.1472,0.0000,False
3,1,heavy_object,transformer_energy_scorer,0.2200,0.4500,4,0.0000,0.1349,0.0000,0.4106,0.1472,0.1472,0.0000,False
3,1,heavy_object,oracle_mujoco_rollout_selector,0.2200,0.4500,4,0.0000,0.1349,0.0000,0.4106,0.1472,0.1472,0.0000,False
3,2,heavy_object,random_candidate,0.3000,0.7000,12,0.0000,0.1938,1.0000,0.3292,0.5037,0.1570,0.3466,False
3,2,heavy_object,geometric_greedy,0.3000,0.7000,2,0.0000,0.1472,0.0000,0.3292,0.1570,0.1570,0.0000,False
3,2,heavy_object,nominal_rollout_mpc,0.3000,0.7000,2,0.0000,0.1472,0.0000,0.3292,0.1570,0.1570,0.0000,False
3,2,heavy_object,robust_worst_case_mpc,0.3000,0.7000,2,0.0000,0.1472,0.0000,0.3292,0.1570,0.1570,0.0000,False
3,2,heavy_object,mlp_energy_scorer,0.3000,0.7000,2,0.0000,0.1472,0.0000,0.3292,0.1570,0.1570,0.0000,False
3,2,heavy_object,transformer_energy_scorer,0.3000,0.7000,2,0.0000,0.1472,0.0000,0.3292,0.1570,0.1570,0.0000,False
3,2,heavy_object,oracle_mujoco_rollout_selector,0.3000,0.7000,2,0.0000,0.1472,0.0000,0.3292,0.1570,0.1570,0.0000,False
3,3,heavy_object,random_candidate,0.2200,0.9500,8,0.0000,0.1129,0.0000,0.3587,0.1237,0.1237,0.0000,False
3,3,heavy_object,geometric_greedy,0.2200,0.9500,10,0.0000,0.1925,0.0000,0.3587,0.2033,0.1237,0.0796,False
3,3,heavy_object,nominal_rollout_mpc,0.2200,0.9500,8,0.0000,0.1129,0.0000,0.3587,0.1237,0.1237,0.0000,False
3,3,heavy_object,robust_worst_case_mpc,0.2200,0.9500,8,0.0000,0.1129,0.0000,0.3587,0.1237,0.1237,0.0000,False
3,3,heavy_object,mlp_energy_scorer,0.2200,0.9500,8,0.0000,0.1129,0.0000,0.3587,0.1237,0.1237,0.0000,False
3,3,heavy_object,transformer_energy_scorer,0.2200,0.9500,8,0.0000,0.1129,0.0000,0.3587,0.1237,0.1237,0.0000,False
3,3,heavy_object,oracle_mujoco_rollout_selector,0.2200,0.9500,8,0.0000,0.1129,0.0000,0.3587,0.1237,0.1237,0.0000,False
3,4,heavy_object,random_candidate,0.3000,0.9500,4,0.0000,0.0641,1.0000,0.3503,0.3746,0.1417,0.2329,False
3,4,heavy_object,geometric_greedy,0.3000,0.9500,10,0.0000,0.1312,0.0000,0.3503,0.1417,0.1417,0.0000,False
3,4,heavy_object,nominal_rollout_mpc,0.3000,0.9500,10,0.0000,0.1312,0.0000,0.3503,0.1417,0.1417,0.0000,False
3,4,heavy_object,robust_worst_case_mpc,0.3000,0.9500,10,0.0000,0.1312,0.0000,0.3503,0.1417,0.1417,0.0000,False
3,4,heavy_object,mlp_energy_scorer,0.3000,0.9500,10,0.0000,0.1312,0.0000,0.3503,0.1417,0.1417,0.0000,False
3,4,heavy_object,transformer_energy_scorer,0.3000,0.9500,10,0.0000,0.1312,0.0000,0.3503,0.1417,0.1417,0.0000,False
3,4,heavy_object,oracle_mujoco_rollout_selector,0.3000,0.9500,10,0.0000,0.1312,0.0000,0.3503,0.1417,0.1417,0.0000,False
3,5,heavy_object,random_candidate,0.2200,0.4500,10,0.0000,0.1972,0.0000,0.3872,0.2089,0.2089,0.0000,False
3,5,heavy_object,geometric_greedy,0.2200,0.4500,12,0.0000,0.3613,0.0000,0.3872,0.3729,0.2089,0.1640,False
3,5,heavy_object,nominal_rollout_mpc,0.2200,0.4500,10,0.0000,0.1972,0.0000,0.3872,0.2089,0.2089,0.0000,False
3,5,heavy_object,robust_worst_case_mpc,0.2200,0.4500,10,0.0000,0.1972,0.0000,0.3872,0.2089,0.2089,0.0000,False
3,5,heavy_object,mlp_energy_scorer,0.2200,0.4500,10,0.0000,0.1972,0.0000,0.3872,0.2089,0.2089,0.0000,False
3,5,heavy_object,transformer_energy_scorer,0.2200,0.4500,10,0.0000,0.1972,0.0000,0.3872,0.2089,0.2089,0.0000,False
3,5,heavy_object,oracle_mujoco_rollout_selector,0.2200,0.4500,10,0.0000,0.1972,0.0000,0.3872,0.2089,0.2089,0.0000,False
3,6,heavy_object,random_candidate,0.3000,0.9500,4,0.0000,0.0787,0.0000,0.3233,0.0884,0.0628,0.0256,False
3,6,heavy_object,geometric_greedy,0.3000,0.9500,5,0.0000,0.1749,0.0000,0.4159,0.1874,0.0628,0.1246,False
3,6,heavy_object,nominal_rollout_mpc,0.3000,0.9500,8,0.0000,0.0287,1.0000,0.3233,0.3384,0.0628,0.2757,False
3,6,heavy_object,robust_worst_case_mpc,0.3000,0.9500,6,1.0000,0.0531,0.0000,0.3233,0.0628,0.0628,0.0000,False
3,6,heavy_object,mlp_energy_scorer,0.3000,0.9500,4,0.0000,0.0787,0.0000,0.3233,0.0884,0.0628,0.0256,False
3,6,heavy_object,transformer_energy_scorer,0.3000,0.9500,4,0.0000,0.0787,0.0000,0.3233,0.0884,0.0628,0.0256,False
3,6,heavy_object,oracle_mujoco_rollout_selector,0.3000,0.9500,6,1.0000,0.0531,0.0000,0.3233,0.0628,0.0628,0.0000,False
3,7,heavy_object,random_candidate,0.3800,0.9500,13,0.0000,0.2447,0.0000,0.4965,0.2596,0.0802,0.1795,False
3,7,heavy_object,geometric_greedy,0.3800,0.9500,7,0.0000,0.1609,0.0000,0.4965,0.1758,0.0802,0.0956,False
3,7,heavy_object,nominal_rollout_mpc,0.3800,0.9500,4,0.0000,0.0309,1.0000,0.3783,0.3422,0.0802,0.2621,False
3,7,heavy_object,robust_worst_case_mpc,0.3800,0.9500,6,1.0000,0.0688,0.0000,0.3783,0.0802,0.0802,0.0000,False
3,7,heavy_object,mlp_energy_scorer,0.3800,0.9500,6,1.0000,0.0688,0.0000,0.3783,0.0802,0.0802,0.0000,False
3,7,heavy_object,transformer_energy_scorer,0.3800,0.9500,6,1.0000,0.0688,0.0000,0.3783,0.0802,0.0802,0.0000,False
3,7,heavy_object,oracle_mujoco_rollout_selector,0.3800,0.9500,6,1.0000,0.0688,0.0000,0.3783,0.0802,0.0802,0.0000,False
3,8,heavy_object,random_candidate,0.2200,0.7000,11,0.0000,0.2134,1.0000,0.5496,0.5299,0.0707,0.4591,False
3,8,heavy_object,geometric_greedy,0.2200,0.7000,5,0.0000,0.2590,0.0000,0.5496,0.2755,0.0707,0.2048,False
3,8,heavy_object,nominal_rollout_mpc,0.2200,0.7000,6,1.0000,0.0583,0.0000,0.4145,0.0707,0.0707,0.0000,False
3,8,heavy_object,robust_worst_case_mpc,0.2200,0.7000,6,1.0000,0.0583,0.0000,0.4145,0.0707,0.0707,0.0000,False
3,8,heavy_object,mlp_energy_scorer,0.2200,0.7000,4,0.0000,0.1012,0.0000,0.4145,0.1137,0.0707,0.0429,False
3,8,heavy_object,transformer_energy_scorer,0.2200,0.7000,6,1.0000,0.0583,0.0000,0.4145,0.0707,0.0707,0.0000,False
3,8,heavy_object,oracle_mujoco_rollout_selector,0.2200,0.7000,6,1.0000,0.0583,0.0000,0.4145,0.0707,0.0707,0.0000,False
3,9,heavy_object,random_candidate,0.3000,0.4500,0,0.0000,0.3150,0.0000,0.4094,0.3273,0.1767,0.1506,False
3,9,heavy_object,geometric_greedy,0.3000,0.4500,2,0.0000,0.2718,0.0000,0.4094,0.2841,0.1767,0.1074,False
3,9,heavy_object,nominal_rollout_mpc,0.3000,0.4500,4,0.0000,0.1644,0.0000,0.4094,0.1767,0.1767,0.0000,False
3,9,heavy_object,robust_worst_case_mpc,0.3000,0.4500,4,0.0000,0.1644,0.0000,0.4094,0.1767,0.1767,0.0000,False
3,9,heavy_object,mlp_energy_scorer,0.3000,0.4500,4,0.0000,0.1644,0.0000,0.4094,0.1767,0.1767,0.0000,False
3,9,heavy_object,transformer_energy_scorer,0.3000,0.4500,4,0.0000,0.1644,0.0000,0.4094,0.1767,0.1767,0.0000,False
3,9,heavy_object,oracle_mujoco_rollout_selector,0.3000,0.4500,4,0.0000,0.1644,0.0000,0.4094,0.1767,0.1767,0.0000,False
3,10,heavy_object,random_candidate,0.3000,0.9500,3,0.0000,0.2576,1.0000,0.4840,0.5721,0.1784,0.3937,False
3,10,heavy_object,geometric_greedy,0.3000,0.9500,12,0.0000,0.2108,0.0000,0.3697,0.2219,0.1784,0.0435,False
3,10,heavy_object,nominal_rollout_mpc,0.3000,0.9500,10,0.0000,0.1673,0.0000,0.3697,0.1784,0.1784,0.0000,False
3,10,heavy_object,robust_worst_case_mpc,0.3000,0.9500,10,0.0000,0.1673,0.0000,0.3697,0.1784,0.1784,0.0000,False
3,10,heavy_object,mlp_energy_scorer,0.3000,0.9500,10,0.0000,0.1673,0.0000,0.3697,0.1784,0.1784,0.0000,False
3,10,heavy_object,transformer_energy_scorer,0.3000,0.9500,10,0.0000,0.1673,0.0000,0.3697,0.1784,0.1784,0.0000,False
3,10,heavy_object,oracle_mujoco_rollout_selector,0.3000,0.9500,10,0.0000,0.1673,0.0000,0.3697,0.1784,0.1784,0.0000,False
3,11,heavy_object,random_candidate,0.3000,0.4500,7,0.0000,0.0457,1.0000,0.4330,0.3587,0.2080,0.1507,False
3,11,heavy_object,geometric_greedy,0.3000,0.4500,12,0.0000,0.2356,0.0000,0.3350,0.2456,0.2080,0.0377,False
3,11,heavy_object,nominal_rollout_mpc,0.3000,0.4500,10,0.0000,0.1979,0.0000,0.3350,0.2080,0.2080,0.0000,False
3,11,heavy_object,robust_worst_case_mpc,0.3000,0.4500,10,0.0000,0.1979,0.0000,0.3350,0.2080,0.2080,0.0000,False
3,11,heavy_object,mlp_energy_scorer,0.3000,0.4500,10,0.0000,0.1979,0.0000,0.3350,0.2080,0.2080,0.0000,False
3,11,heavy_object,transformer_energy_scorer,0.3000,0.4500,10,0.0000,0.1979,0.0000,0.3350,0.2080,0.2080,0.0000,False
3,11,heavy_object,oracle_mujoco_rollout_selector,0.3000,0.4500,10,0.0000,0.1979,0.0000,0.3350,0.2080,0.2080,0.0000,False
3,12,heavy_object,random_candidate,0.3800,0.4500,11,0.0000,0.3086,0.0000,0.4949,0.3234,0.0651,0.2583,False
3,12,heavy_object,geometric_greedy,0.3800,0.4500,9,0.0000,0.2456,0.0000,0.4949,0.2604,0.0651,0.1953,False
3,12,heavy_object,nominal_rollout_mpc,0.3800,0.4500,9,0.0000,0.2456,0.0000,0.4949,0.2604,0.0651,0.1953,False
3,12,heavy_object,robust_worst_case_mpc,0.3800,0.4500,10,0.0000,0.1701,0.0000,0.3772,0.1814,0.0651,0.1163,False
3,12,heavy_object,mlp_energy_scorer,0.3800,0.4500,10,0.0000,0.1701,0.0000,0.3772,0.1814,0.0651,0.1163,False
3,12,heavy_object,transformer_energy_scorer,0.3800,0.4500,10,0.0000,0.1701,0.0000,0.3772,0.1814,0.0651,0.1163,False
3,12,heavy_object,oracle_mujoco_rollout_selector,0.3800,0.4500,8,1.0000,0.0538,0.0000,0.3772,0.0651,0.0651,0.0000,False
3,13,heavy_object,random_candidate,0.3800,0.7000,9,0.0000,0.3092,0.0000,0.5675,0.3262,0.1820,0.1442,False
3,13,heavy_object,geometric_greedy,0.3800,0.7000,10,0.0000,0.1692,0.0000,0.4267,0.1820,0.1820,0.0000,False
3,13,heavy_object,nominal_rollout_mpc,0.3800,0.7000,8,0.0000,0.1282,1.0000,0.4267,0.4410,0.1820,0.2590,False
3,13,heavy_object,robust_worst_case_mpc,0.3800,0.7000,8,0.0000,0.1282,1.0000,0.4267,0.4410,0.1820,0.2590,False
3,13,heavy_object,mlp_energy_scorer,0.3800,0.7000,8,0.0000,0.1282,1.0000,0.4267,0.4410,0.1820,0.2590,False
3,13,heavy_object,transformer_energy_scorer,0.3800,0.7000,8,0.0000,0.1282,1.0000,0.4267,0.4410,0.1820,0.2590,False
